"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"208608_s_at","208608_s_at",0.033975402200393,0.0108934525162683,2.82339551001899,-3.06890439491146,6.81166369999998,"6641","SNTB1","syntrophin beta 1"
"221321_s_at","221321_s_at",0.0339972733377031,0.0109013630516517,-2.82306244671879,-3.06927259507993,-7.1808746,"30819","KCNIP2","potassium voltage-gated channel interacting protein 2"
"206924_at","206924_at",0.0340536611120389,0.0109203435533759,-2.82226424078194,-3.07015498609444,-10.1030881,"3589","IL11","interleukin 11"
"1556613_s_at","1556613_s_at",0.0340753064927547,0.0109289612266151,-2.82190227239164,-3.07055512002981,-11.5306141,"286148","DPY19L4","dpy-19 like 4 (C. elegans)"
"203082_at","203082_at",0.0340753064927547,0.0109290850155857,2.8218970748747,-3.07056086551942,22.021362,"9790","BMS1","BMS1, ribosome biogenesis factor"
"232408_at","232408_at",0.0341341408932377,0.0109492410472254,2.8210515375667,-3.07149552955289,10.9301457,"57732","ZFYVE28","zinc finger FYVE-type containing 28"
"226104_at","226104_at",0.0341341408932377,0.0109499560910846,-2.82102156919876,-3.07152865618006,-33.9818110000002,"81790","RNF170","ring finger protein 170"
"233949_s_at","233949_s_at",0.0341341408932377,0.010950660146033,-2.82099206322362,-3.07156127164043,-6.46190900000003,"57644","MYH7B","myosin heavy chain 7B"
"1557569_at","1557569_at",0.03413497054938,0.0109526103674284,-2.8209103416257,-3.0716516052352,-8.26592860000004,"9526","MPDU1","mannose-P-dolichol utilization defect 1"
"208100_x_at","208100_x_at",0.03413497054938,0.01095272967386,-2.82090534269139,-3.07165713095701,-12.7422236,"10500","SEMA6C","semaphorin 6C"
"201541_s_at","201541_s_at",0.0341488470046605,0.0109580841961227,2.82068104219869,-3.07190506693424,128.039171,"10467","ZNHIT1","zinc finger HIT-type containing 1"
"204111_at","204111_at",0.0341511851420435,0.0109597365953638,-2.82061184455869,-3.07198155570942,-9.91225620000001,"3176","HNMT","histamine N-methyltransferase"
"235337_at","235337_at",0.0341647304426139,0.0109649859967181,-2.8203920813802,-3.07222447303713,-6.44097470000001,"56256","SERTAD4","SERTA domain containing 4"
"218511_s_at","218511_s_at",0.0341724655469369,0.0109683712090454,2.82025041492257,-3.07238106411976,26.8467020999999,"55163","PNPO","pyridoxamine 5'-phosphate oxidase"
"237954_x_at","237954_x_at",0.0341743212405582,0.0109698695542505,-2.82018772463505,-3.07245035853457,-4.70551000000002,"55701","ARHGEF40","Rho guanine nucleotide exchange factor 40"
"200601_at","200601_at",0.0341890348318232,0.0109754956893348,-2.81995240222528,-3.07271046928725,-129.889761,"81","ACTN4","actinin alpha 4"
"210605_s_at","210605_s_at",0.0341967208487614,0.010978866397122,-2.81981147221223,-3.07286624321948,-52.3201660000001,"4240","MFGE8","milk fat globule-EGF factor 8 protein"
"222431_at","222431_at",0.0342081623829302,0.0109834433199809,2.8196201765085,-3.07307768617129,285.349568,"10927","SPIN1","spindlin 1"
"212672_at","212672_at",0.0342247037121446,0.0109896584072914,-2.81936053493797,-3.07336467021411,-63.0936440000001,"472","ATM","ATM serine/threonine kinase"
"243116_at","243116_at",0.0342507446729928,0.0109989249805736,2.81897367586026,-3.07379226252939,17.9106748,"138429","PIP5KL1","phosphatidylinositol-4-phosphate 5-kinase like 1"
"207919_at","207919_at",0.0342669571313087,0.0110051168896768,2.81871535144354,-3.07407778226951,5.51563349999999,"417","ART1","ADP-ribosyltransferase 1"
"242680_at","242680_at",0.0342669571313087,0.0110059416160705,2.81868095464939,-3.07411579996043,82.4692173999999,"552","AVPR1A","arginine vasopressin receptor 1A"
"238499_at","238499_at",0.0342674772438473,0.0110070138490948,2.81863623881308,-3.07416522287327,8.63518539999994,"85414","SLC45A3","solute carrier family 45 member 3"
"244835_at","244835_at",0.0342803229245493,0.0110120455156363,2.818426456651,-3.07439708670126,3.39287329999999,"730094","C16orf52","chromosome 16 open reading frame 52"
"209115_at","209115_at",0.0342876499431923,0.0110153049266742,2.81829061309989,-3.07454722795055,56.2544849999999,"9039","UBA3","ubiquitin like modifier activating enzyme 3"
"243666_at","243666_at",0.034319066804526,0.0110263045022968,-2.81783246454582,-3.07505359028334,-5.2731568,"56853","CELF4","CUGBP, Elav-like family member 4"
"242706_s_at","242706_s_at",0.0343299520632796,0.0110312413126724,2.81762698160239,-3.07528069398889,23.6623036999999,"9439","MED23","mediator complex subunit 23"
"225048_at","225048_at",0.0343299520632796,0.011031615470053,-2.81761141179036,-3.07529790195735,-91.5511040000001,"55274","PHF10","PHD finger protein 10"
"232558_at","232558_at",0.0343334467405396,0.0110336453772197,2.81752695008426,-3.07539124997107,11.8661936,"10319","LAMC3","laminin subunit gamma 3"
"233255_s_at","233255_s_at",0.0343338843596326,0.0110346929498811,2.81748336782473,-3.07543941742527,20.1163311999999,"54841","BIVM","basic, immunoglobulin-like variable motif containing"
"217770_at","217770_at",0.0343357102723145,0.0110361867710997,2.81742122710921,-3.07550809566293,60.163894,"51604","PIGT","phosphatidylinositol glycan anchor biosynthesis class T"
"235215_at","235215_at",0.0343531238417793,0.0110426912864361,-2.81715074305227,-3.0758070337383,-16.6909652000001,"2072","ERCC4","ERCC excision repair 4, endonuclease catalytic subunit"
"44669_at","44669_at",0.0343645898052998,0.0110472847275404,2.81695982122598,-3.0760180376564,17.4191553,"644096","SDHAF1","succinate dehydrogenase complex assembly factor 1"
"210346_s_at","210346_s_at",0.0344107257567728,0.0110630251521695,-2.8163061629871,-3.07674043677132,-98.373341,"57396","CLK4","CDC like kinase 4"
"230652_at","230652_at",0.0344226552827162,0.0110677697678427,-2.81610930656326,-3.07695799099124,-2.77417460000001,"369","ARAF","A-Raf proto-oncogene, serine/threonine kinase"
"209583_s_at","209583_s_at",0.0344390260081487,0.0110741650050382,-2.81584409305926,-3.07725108632526,-90.5093680000002,"4345","CD200","CD200 molecule"
"214224_s_at","214224_s_at",0.0344390260081487,0.0110748528045857,2.81581557843521,-3.07728259847009,43.969225,"5303","PIN4","peptidylprolyl cis/trans isomerase, NIMA-interacting 4"
"239150_at","239150_at",0.0344632466312713,0.0110843395902123,2.81542245076475,-3.07771704834624,59.1262344,"132203","SNTN","sentan, cilia apical structure protein"
"221619_s_at","221619_s_at",0.0344632466312713,0.0110844623446749,-2.81541736599571,-3.0777226675306,-115.684417000001,"23787","MTCH1","mitochondrial carrier 1"
"231786_at","231786_at",0.0344642778001318,0.0110857043815465,2.81536592104046,-3.0777795193376,4.98797404999999,"3209","HOXA13","homeobox A13"
"236644_at","236644_at",0.034488174490087,0.0110943019505053,2.8150099626729,-3.07817288511453,15.1970424,"285671","RNF180","ring finger protein 180"
"210890_x_at","210890_x_at",0.0344926936329739,0.0110966668187122,2.81491209828421,-3.07828103286007,19.4686512,"3802","KIR2DL1","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1"
"1557227_s_at","1557227_s_at",0.0344933047950405,0.0110977873879878,-2.81486573320016,-3.07833226970473,-15.8920003000001,"7175","TPR","translocated promoter region, nuclear basket protein"
"211928_at","211928_at",0.0344933047950405,0.0110991247700818,2.81481040306526,-3.07839341344841,66.5206229999995,"1778","DYNC1H1","dynein cytoplasmic 1 heavy chain 1"
"239552_at","239552_at",0.0344933047950405,0.0110995968780723,2.81479087255324,-3.07841499601895,5.22591634999999,"221806","VWDE","von Willebrand factor D and EGF domains"
"242561_at","242561_at",0.0344966569477015,0.0111017828810819,2.81470045074798,-3.07851491813011,5.76501809999998,"55705","IPO9","importin 9"
"225917_at","225917_at",0.0344966569477015,0.0111024980386928,-2.81467087268238,-3.07854760376927,-65.4958350000003,"55729","ATF7IP","activating transcription factor 7 interacting protein"
"217066_s_at","217066_s_at",0.0344975208921151,0.0111037728644592,-2.81461815194008,-3.07860586342283,-16.029202,"1760","DMPK","dystrophia myotonica protein kinase"
"242455_at","242455_at",0.0344975208921151,0.0111045986103314,2.81458400610762,-3.07864359658544,4.35910749999998,"5454","POU3F2","POU class 3 homeobox 2"
"230318_at","230318_at",0.0345064216955206,0.0111083752332015,2.81442786810254,-3.07881613754235,9.84051889999999,"5265","SERPINA1","serpin family A member 1"
"230707_at","230707_at",0.0345159901082721,0.0111123672620551,2.81426287983343,-3.07899845715531,14.3425168,"6653","SORL1","sortilin related receptor 1"
"224564_s_at","224564_s_at",0.0345317658127783,0.0111183583879323,2.8140153766437,-3.07927195691153,46.5140689999998,"10313","RTN3","reticulon 3"
"204439_at","204439_at",0.0345357329277878,0.0111210065968106,-2.81390601556435,-3.07939280375522,-190.8578612,"10964","IFI44L","interferon induced protein 44 like"
"239295_at","239295_at",0.0345357329277878,0.0111214602351655,2.8138872845093,-3.07941350199741,5.89318189999998,"135295","SRSF12","serine and arginine rich splicing factor 12"
"1560485_at","1560485_at",0.0345381013346436,0.0111231352582607,2.81381812794275,-3.07948992142068,6.01010529999999,"3096","HIVEP1","human immunodeficiency virus type I enhancer binding protein 1"
"217879_at","217879_at",0.0345387448985693,0.0111242548682742,2.81377190824658,-3.07954099499439,29.1749434,"996","CDC27","cell division cycle 27"
"238642_at","238642_at",0.0345697824567533,0.0111351646268233,-2.81332176536252,-3.08003840498943,-17.1120184000001,"338692","ANKRD13D","ankyrin repeat domain 13D"
"218183_at","218183_at",0.0346331465364919,0.0111564894738759,-2.81244310971465,-3.08100929336377,-13.7388619000001,"29965","CDIP1","cell death inducing p53 target 1"
"218336_at","218336_at",0.0346612385265473,0.011167451078878,2.8119920809933,-3.08150765113069,58.0813959999998,"5202","PFDN2","prefoldin subunit 2"
"231965_at","231965_at",0.0346612385265473,0.0111675114628595,2.81198959759581,-3.08151039509613,11.2646738,"64773","PCED1A","PC-esterase domain containing 1A"
"218982_s_at","218982_s_at",0.0346612385265473,0.011168285589107,2.81195776143212,-3.08154557160837,55.1724369999999,"51373","MRPS17","mitochondrial ribosomal protein S17"
"205554_s_at","205554_s_at",0.034689996229402,0.0111793649003764,-2.81150235324899,-3.08204875684798,-13.1417775,"1776","DNASE1L3","deoxyribonuclease 1 like 3"
"206237_s_at","206237_s_at",0.034689996229402,0.0111801651366944,-2.8114694767911,-3.08208508197024,-6.54536500000002,"3084","NRG1","neuregulin 1"
"202819_s_at","202819_s_at",0.034689996229402,0.0111803007104349,2.81146390717944,-3.0820912358157,12.0245619999999,"6924","TCEB3","transcription elongation factor B subunit 3"
"217315_s_at","217315_s_at",0.0347004481300072,0.0111845858911786,2.81128789765077,-3.08228570732715,10.3294567,"26085","KLK13","kallikrein related peptidase 13"
"219713_at","219713_at",0.0347004835611499,0.0111855139312865,2.81124978784491,-3.08232781433209,13.0450839,"23729","SHPK","sedoheptulokinase"
"228891_at","228891_at",0.0347159229535752,0.0111914077640973,2.81100782935631,-3.08259514919943,9.68868309999998,"10507","SEMA4D","semaphorin 4D"
"224551_s_at","224551_s_at",0.0347196770707766,0.0111935351097242,-2.81092052581079,-3.08269160830832,-5.73522430000001,"57731","SPTBN4","spectrin beta, non-erythrocytic 4"
"242943_at","242943_at",0.0347648678365877,0.0112090228177983,-2.81028540908663,-3.08339331802659,-6.64622130000001,"7903","ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
"229300_at","229300_at",0.0347767576056526,0.0112142537938805,-2.81007108834163,-3.08363010587725,-6.59023420000001,"115827","RAB3C","RAB3C, member RAS oncogene family"
"226426_at","226426_at",0.0347767576056526,0.0112146936326124,-2.81005307187324,-3.08365001089077,-40.5691180000001,"23394","ADNP","activity dependent neuroprotector homeobox"
"235155_at","235155_at",0.0347900352877125,0.0112198943610873,-2.80984009340703,-3.08388531316668,-8.40877180000003,"56898","BDH2","3-hydroxybutyrate dehydrogenase, type 2"
"203760_s_at","203760_s_at",0.0348214951416881,0.0112309600781893,-2.80938724863554,-3.08438561595621,-35.7706363,"6503","SLA","Src-like-adaptor"
"206323_x_at","206323_x_at",0.034824152170016,0.0112327369349939,2.80931457378998,-3.08446590610445,77.6640819999994,"4983","OPHN1","oligophrenin 1"
"202128_at","202128_at",0.0348349372008428,0.0112371358823122,2.80913470077412,-3.08466462609111,20.122852,"9870","AREL1","apoptosis resistant E3 ubiquitin protein ligase 1"
"244771_at","244771_at",0.0348415911007952,0.0112402026603802,2.80900934010377,-3.08480312096011,5.56668419999999,"166348","KBTBD12","kelch repeat and BTB domain containing 12"
"211245_x_at","211245_x_at",0.0348553875972553,0.0112455742428844,2.80878984493942,-3.08504561092346,18.8334662,"3805","KIR2DL4","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4"
"201097_s_at","201097_s_at",0.0348794069538808,0.0112542450786289,2.80843574668742,-3.08543679994293,424.938259999998,"378","ARF4","ADP ribosylation factor 4"
"1555715_a_at","1555715_a_at",0.0348931627940283,0.0112596052696159,2.80821697880808,-3.08567847982102,10.3366839,"11255","HRH3","histamine receptor H3"
"207537_at","207537_at",0.0349544482098102,0.0112803046670167,2.80737310104173,-3.08661071491695,9.70159079999996,"5207","PFKFB1","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"
"206015_s_at","206015_s_at",0.0350046283834929,0.0112974231869804,-2.80667632984247,-3.0873804123967,-43.7867010000002,"22887","FOXJ3","forkhead box J3"
"236918_s_at","236918_s_at",0.035026287317139,0.0113053386356056,2.80635449120992,-3.08773592698301,13.084399,"151827","LRRC34","leucine rich repeat containing 34"
"221983_at","221983_at",0.0350276040475008,0.011306688894008,-2.80629961186545,-3.08779654814132,-38.5158840000002,"79137","FAM134A","family with sequence similarity 134 member A"
"237515_at","237515_at",0.0350567222374816,0.011317014091562,-2.80588016634315,-3.08825987333815,-11.93031615,"148534","TMEM56","transmembrane protein 56"
"212310_at","212310_at",0.0350608407419035,0.0113192697664248,-2.80578858178214,-3.08836103763751,-12.9687367000001,"375056","MIA3","MIA family member 3, ER export factor"
"218382_s_at","218382_s_at",0.0350775776340607,0.0113255997945195,2.80553166434799,-3.08864482623153,21.6237909999999,"11338","U2AF2","U2 small nuclear RNA auxiliary factor 2"
"212492_s_at","212492_s_at",0.0351009393357932,0.0113340698534151,2.80518810447217,-3.08902431375638,44.9062179999999,"23030","KDM4B","lysine demethylase 4B"
"215028_at","215028_at",0.0351145471641061,0.0113393913696594,-2.80497238063232,-3.08926259361866,-27.9606027000001,"57556","SEMA6A","semaphorin 6A"
"1557432_at","1557432_at",0.0351265148797113,0.0113459428433352,-2.80470692993847,-3.08955579634845,-28.9963968,"9462","RASAL2","RAS protein activator like 2"
"221980_at","221980_at",0.0351265148797113,0.0113464619598411,2.80468590280897,-3.08957902163725,10.8986112,"84034","EMILIN2","elastin microfibril interfacer 2"
"241666_at","241666_at",0.0351265148797113,0.0113467123697835,2.80467576013171,-3.08959022461342,8.88183339999998,"285343","TCAIM","T-cell activation inhibitor, mitochondrial"
"218590_at","218590_at",0.0351265148797113,0.0113469675479829,2.80466542454026,-3.08960164066506,16.5769242,"56652","C10orf2","chromosome 10 open reading frame 2"
"212395_s_at","212395_s_at",0.0351366266746391,0.0113521389427292,2.80445601331768,-3.08983294204926,11.6060481999999,"23065","EMC1","ER membrane protein complex subunit 1"
"205541_s_at","205541_s_at",0.0351366266746391,0.0113522707388279,-2.80445067754172,-3.08983883555358,-23.0560671,"23708","GSPT2","G1 to S phase transition 2"
"238731_at","238731_at",0.0351366266746391,0.0113530183977649,-2.80442040963134,-3.08987226722463,-4.80723340000001,"83852","SETDB2","SET domain bifurcated 2"
"201676_x_at","201676_x_at",0.0351590327193184,0.0113611867621687,2.80408984937811,-3.09023737617472,121.063784,"5682","PSMA1","proteasome subunit alpha 1"
"219798_s_at","219798_s_at",0.0351603965709752,0.0113625562418921,-2.80403445108356,-3.09029856388138,-51.8766510000002,"56257","MEPCE","methylphosphate capping enzyme"
"218915_at","218915_at",0.0352280081508179,0.0113853363902385,2.80311388405453,-3.09131531088068,38.3646093999999,"4771","NF2","neurofibromin 2"
"220189_s_at","220189_s_at",0.0352661557085383,0.0113985968579041,2.80257882860644,-3.09190624747602,29.6980204999999,"11282","MGAT4B","mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B"
"215252_at","215252_at",0.0352687015068493,0.0114003513310435,2.80250808088326,-3.0919843829312,15.4932034,"7266","DNAJC7","DnaJ heat shock protein family (Hsp40) member C7"
